시도,시군구,행정구역명,행정동,법정동,행정구역분류(통계청),행정동코드(10자리),법정동코드(10자리)
경상남도,거제시,연초면,연초면,다공리,3809037,4831037000,4831037025
경상남도,거제시,연초면,연초면,덕치리,3809037,4831037000,4831037026
경상남도,거제시,연초면,연초면,명동리,3809037,4831037000,4831037027
경상남도,거제시,연초면,연초면,이목리,3809037,4831037000,4831037028
경상남도,거제시,연초면,연초면,천곡리,3809037,4831037000,4831037029
경상남도,거제시,연초면,연초면,송정리,3809037,4831037000,4831037030
경상남도,거제시,하청면,하청면,하청면,3809038,4831038000,4831038000
경상남도,거제시,하청면,하청면,석포리,3809038,4831038000,4831038021
경상남도,거제시,하청면,하청면,덕곡리,3809038,4831038000,4831038022
경상남도,거제시,하청면,하청면,유계리,3809038,4831038000,4831038023
경상남도,거제시,하청면,하청면,하청리,3809038,4831038000,4831038024
경상남도,거제시,하청면,하청면,실전리,3809038,4831038000,4831038025
경상남도,거제시,하청면,하청면,어온리,3809038,4831038000,4831038026
경상남도,거제시,하청면,하청면,대곡리,3809038,4831038000,4831038027
경상남도,거제시,하청면,하청면,연구리,3809038,4831038000,4831038028
경상남도,거제시,하청면칠천출장소,하청면칠천출장소,거제시,,4831038500,4831000000
경상남도,거제시,장목면,장목면,장목면,3809039,4831039000,4831039000
경상남도,거제시,장목면,장목면,구영리,3809039,4831039000,4831039021
경상남도,거제시,장목면,장목면,유호리,3809039,4831039000,4831039022
경상남도,거제시,장목면,장목면,농소리,3809039,4831039000,4831039023
경상남도,거제시,장목면,장목면,송진포리,3809039,4831039000,4831039024
경상남도,거제시,장목면,장목면,관포리,3809039,4831039000,4831039025
경상남도,거제시,장목면,장목면,장목리,3809039,4831039000,4831039026
경상남도,거제시,장목면,장목면,율천리,3809039,4831039000,4831039027
경상남도,거제시,장목면,장목면,대금리,3809039,4831039000,4831039028
경상남도,거제시,장목면,장목면,외포리,3809039,4831039000,4831039029
경상남도,거제시,장목면,장목면,시방리,3809039,4831039000,4831039030
경상남도,거제시,장목면외포출장소,장목면외포출장소,거제시,,4831039500,4831000000
경상남도,거제시,장승포동,장승포동,장승포동,3809061,4831051000,4831010200
경상남도,거제시,장승포동,장승포동,두모동,3809061,4831051000,4831010300
경상남도,거제시,능포동,능포동,능포동,3809053,4831053000,4831010100
경상남도,거제시,능포동,능포동,두모동,3809053,4831053000,4831010300
경상남도,거제시,아주동,아주동,아양동,3809054,4831054000,4831010400
경상남도,거제시,아주동,아주동,아주동,3809054,4831054000,4831010500
경상남도,거제시,옥포1동,옥포1동,옥포동,3809055,4831055000,4831010600
경상남도,거제시,옥포2동,옥포2동,옥포동,3809056,4831056000,4831010600
경상남도,거제시,옥포2동,옥포2동,덕포동,3809056,4831056000,4831010700
경상남도,거제시,장평동,장평동,장평동,3809057,4831057000,4831010800
경상남도,거제시,고현동,고현동,고현동,3809058,4831058000,4831010900
경상남도,거제시,상문동,상문동,상동동,3809059,4831059000,4831011000
경상남도,거제시,상문동,상문동,문동동,3809059,4831059000,4831011100
경상남도,거제시,상문동,상문동,삼거동,3809059,4831059000,4831011200
경상남도,거제시,수양동,수양동,양정동,3809060,4831060000,4831011300
경상남도,거제시,수양동,수양동,수월동,3809060,4831060000,4831011400
경상남도,양산시,물금읍,물금읍,물금읍,3810012,4833025300,4833025300
경상남도,양산시,물금읍,물금읍,물금리,3810012,4833025300,4833025321
경상남도,양산시,물금읍,물금읍,증산리,3810012,4833025300,4833025322
경상남도,양산시,물금읍,물금읍,가촌리,3810012,4833025300,4833025323
경상남도,양산시,물금읍,물금읍,범어리,3810012,4833025300,4833025324
경상남도,양산시,동면,동면,동면,3810031,4833031000,4833031000
경상남도,양산시,동면,동면,개곡리,3810031,4833031000,4833031021
경상남도,양산시,동면,동면,법기리,3810031,4833031000,4833031022
경상남도,양산시,동면,동면,여락리,3810031,4833031000,4833031023
경상남도,양산시,동면,동면,사송리,3810031,4833031000,4833031024
경상남도,양산시,동면,동면,내송리,3810031,4833031000,4833031025
경상남도,양산시,동면,동면,석산리,3810031,4833031000,4833031026
경상남도,양산시,동면,동면,금산리,3810031,4833031000,4833031027
경상남도,양산시,동면,동면,가산리,3810031,4833031000,4833031028
경상남도,양산시,원동면,원동면,원동면,3810032,4833032000,4833032000
경상남도,양산시,원동면,원동면,원리,3810032,4833032000,4833032021
경상남도,양산시,원동면,원동면,용당리,3810032,4833032000,4833032022
경상남도,양산시,원동면,원동면,내포리,3810032,4833032000,4833032023
경상남도,양산시,원동면,원동면,영포리,3810032,4833032000,4833032024
경상남도,양산시,원동면,원동면,대리,3810032,4833032000,4833032025
경상남도,양산시,원동면,원동면,선리,3810032,4833032000,4833032026
경상남도,양산시,원동면,원동면,서룡리,3810032,4833032000,4833032027
경상남도,양산시,원동면,원동면,화제리,3810032,4833032000,4833032028
경상남도,양산시,상북면,상북면,상북면,3810033,4833033000,4833033000
경상남도,양산시,상북면,상북면,석계리,3810033,4833033000,4833033021
경상남도,양산시,상북면,상북면,대석리,3810033,4833033000,4833033022
경상남도,양산시,상북면,상북면,소토리,3810033,4833033000,4833033023
경상남도,양산시,상북면,상북면,소석리,3810033,4833033000,4833033024
경상남도,양산시,상북면,상북면,상삼리,3810033,4833033000,4833033025
경상남도,양산시,상북면,상북면,좌삼리,3810033,4833033000,4833033026
경상남도,양산시,상북면,상북면,내석리,3810033,4833033000,4833033027
경상남도,양산시,상북면,상북면,외석리,3810033,4833033000,4833033028
경상남도,양산시,상북면,상북면,신전리,3810033,4833033000,4833033029
경상남도,양산시,하북면,하북면,하북면,3810034,4833034000,4833034000
경상남도,양산시,하북면,하북면,순지리,3810034,4833034000,4833034021
경상남도,양산시,하북면,하북면,지산리,3810034,4833034000,4833034022
경상남도,양산시,하북면,하북면,초산리,3810034,4833034000,4833034023
경상남도,양산시,하북면,하북면,답곡리,3810034,4833034000,4833034024
경상남도,양산시,하북면,하북면,삼수리,3810034,4833034000,4833034025
경상남도,양산시,하북면,하북면,백록리,3810034,4833034000,4833034026
경상남도,양산시,하북면,하북면,삼감리,3810034,4833034000,4833034027
경상남도,양산시,하북면,하북면,용연리,3810034,4833034000,4833034028
경상남도,양산시,중앙동,중앙동,다방동,3810058,4833051000,4833010100
경상남도,양산시,중앙동,중앙동,남부동,3810058,4833051000,4833010200
경상남도,양산시,중앙동,중앙동,중부동,3810058,4833051000,4833010300
경상남도,양산시,중앙동,중앙동,북부동,3810058,4833051000,4833010400
경상남도,양산시,중앙동,중앙동,명곡동,3810058,4833051000,4833010500
경상남도,양산시,양주동,양주동,남부동,3810059,4833051500,4833010200
경상남도,양산시,양주동,양주동,중부동,3810059,4833051500,4833010300
경상남도,양산시,삼성동,삼성동,신기동,3810052,4833052000,4833010600
경상남도,양산시,삼성동,삼성동,북정동,3810052,4833052000,4833010700
경상남도,양산시,삼성동,삼성동,산막동,3810052,4833052000,4833010800
경상남도,양산시,삼성동,삼성동,호계동,3810052,4833052000,4833010900
경상남도,양산시,강서동,강서동,교동,3810053,4833053000,4833011000
경상남도,양산시,강서동,강서동,유산동,3810053,4833053000,4833011100
경상남도,양산시,강서동,강서동,어곡동,3810053,4833053000,4833011200
경상남도,양산시,서창동,서창동,용당동,3810054,4833054000,4833011300
경상남도,양산시,서창동,서창동,삼호동,3810054,4833054000,4833011400
경상남도,양산시,서창동,서창동,명동,3810054,4833054000,4833011500
경상남도,양산시,소주동,소주동,주남동,3810055,4833055000,4833011600
경상남도,양산시,소주동,소주동,소주동,3810055,4833055000,4833011700
경상남도,양산시,소주동,소주동,주진동,3810055,4833055000,4833011800
경상남도,양산시,평산동,평산동,평산동,3810056,4833056000,4833011900
경상남도,양산시,덕계동,덕계동,덕계동,3810057,4833057000,4833012000
경상남도,양산시,덕계동,덕계동,매곡동,3810057,4833057000,4833012100
경상남도,양산시웅상출장소,양산시웅상출장소,양산시웅상출장소,양산시웅상출장소,,4833200000,4833200000
경상남도,의령군,의령읍,의령읍,의령읍,3831011,4872025000,4872025000
경상남도,의령군,의령읍,의령읍,서동리,3831011,4872025000,4872025021
경상남도,의령군,의령읍,의령읍,중동리,3831011,4872025000,4872025022
경상남도,의령군,의령읍,의령읍,동동리,3831011,4872025000,4872025023
경상남도,의령군,의령읍,의령읍,무전리,3831011,4872025000,4872025024
경상남도,의령군,의령읍,의령읍,정암리,3831011,4872025000,4872025025
경상남도,의령군,의령읍,의령읍,만천리,3831011,4872025000,4872025026
경상남도,의령군,의령읍,의령읍,대산리,3831011,4872025000,4872025027
경상남도,의령군,의령읍,의령읍,상리,3831011,4872025000,4872025028
경상남도,의령군,의령읍,의령읍,중리,3831011,4872025000,4872025029
경상남도,의령군,의령읍,의령읍,하리,3831011,4872025000,4872025030
경상남도,의령군,가례면,가례면,가례면,3831031,4872031000,4872031000
경상남도,의령군,가례면,가례면,갑을리,3831031,4872031000,4872031021
경상남도,의령군,가례면,가례면,양성리,3831031,4872031000,4872031022
경상남도,의령군,가례면,가례면,개승리,3831031,4872031000,4872031023
경상남도,의령군,가례면,가례면,괴진리,3831031,4872031000,4872031024
경상남도,의령군,가례면,가례면,수성리,3831031,4872031000,4872031025
경상남도,의령군,가례면,가례면,가례리,3831031,4872031000,4872031026
경상남도,의령군,가례면,가례면,운암리,3831031,4872031000,4872031027
경상남도,의령군,가례면,가례면,대천리,3831031,4872031000,4872031028
경상남도,의령군,가례면,가례면,봉두리,3831031,4872031000,4872031029
경상남도,의령군,칠곡면,칠곡면,칠곡면,3831032,4872032000,4872032000
경상남도,의령군,칠곡면,칠곡면,외조리,3831032,4872032000,4872032021
경상남도,의령군,칠곡면,칠곡면,내조리,3831032,4872032000,4872032022
경상남도,의령군,칠곡면,칠곡면,신포리,3831032,4872032000,4872032023
경상남도,의령군,칠곡면,칠곡면,도산리,3831032,4872032000,4872032024
경상남도,의령군,칠곡면,칠곡면,산남리,3831032,4872032000,4872032025
경상남도,의령군,칠곡면,칠곡면,산북리,3831032,4872032000,4872032026
경상남도,의령군,대의면,대의면,대의면,3831033,4872033000,4872033000
경상남도,의령군,대의면,대의면,신전리,3831033,4872033000,4872033021
경상남도,의령군,대의면,대의면,행정리,3831033,4872033000,4872033022
경상남도,의령군,대의면,대의면,중촌리,3831033,4872033000,4872033023
경상남도,의령군,대의면,대의면,하촌리,3831033,4872033000,4872033024
경상남도,의령군,대의면,대의면,다사리,3831033,4872033000,4872033025
경상남도,의령군,대의면,대의면,마쌍리,3831033,4872033000,4872033026
경상남도,의령군,대의면,대의면,추산리,3831033,4872033000,4872033027
경상남도,의령군,대의면,대의면,심지리,3831033,4872033000,4872033028
경상남도,의령군,대의면,대의면,천곡리,3831033,4872033000,4872033029
경상남도,의령군,화정면,화정면,화정면,3831034,4872034000,4872034000
경상남도,의령군,화정면,화정면,가수리,3831034,4872034000,4872034021
경상남도,의령군,화정면,화정면,덕교리,3831034,4872034000,4872034022
경상남도,의령군,화정면,화정면,석천리,3831034,4872034000,4872034023
경상남도,의령군,화정면,화정면,상정리,3831034,4872034000,4872034024
경상남도,의령군,화정면,화정면,상일리,3831034,4872034000,4872034025
